# Audio waveform data
# Sample Index, Left Channel, Right Channel
2134 0 0
2135 0 0
2136 0 0
2137 0 0
2138 0 0
2139 0 0
2140 0 0
2141 0 0
2142 0 0
2143 0 0
2144 0 0
2145 0 0
2146 0 0
2147 0 0
2148 0 0
2149 0 0
2150 0 0
2151 0 0
2152 0 0
2153 0 0
2154 0 0
2155 0 0
2156 0 0
2157 0 0
2158 0 0
2159 0 0
2160 0 0
2161 0 0
2162 0 0
2163 0 0
2164 0 0
2165 0 0
2166 0 0
2167 0 0
2168 0 0
2169 0 0
2170 0 0
2171 0 0
2172 0 0
2173 0 0
2174 0 0
2175 0 0
2176 0 0
2177 0 0
2178 0 0
2179 0 0
2180 0 0
2181 0 0
2182 0 0
2183 0 0
2184 0 0
2185 0 0
2186 0 0
2187 0 0
2188 0 0
2189 0 0
2190 0 0
2191 0 0
2192 0 0
2193 0 0
2194 0 0
2195 0 0
2196 0 0
2197 0 0
2198 0 0
2199 0 0
2200 0 0
2201 0 0
2202 0 0
2203 0 0
2204 0 0
2205 0 0
2206 0 0
2207 0 0
2208 0 0
2209 0 0
2210 0 0
2211 0 0
2212 0 0
2213 0 0
2214 0 0
2215 0 0
2216 0 0
2217 0 0
2218 0 0
2219 0 0
2220 0 0
2221 0 0
2222 0 0
2223 0 0
2224 0 0
2225 0 0
2226 0 0
2227 0 0
2228 0 0
2229 0 0
2230 0 0
2231 0 0
2232 0 0
2233 0 0
2234 0 0
2235 0 0
2236 0 0
2237 0 0
2238 0 0
2239 0 0
2240 0 0
2241 0 0
2242 0 0
2243 0 0
2244 0 0
2245 0 0
2246 0 0
2247 0 0
2248 0 0
2249 0 0
2250 0 0
2251 0 0
2252 0 0
2253 0 0
2254 0 0
2255 0 0
2256 0 0
2257 0 0
2258 0 0
2259 0 0
2260 0 0
2261 0 0
2262 0 0
2263 0 0
2264 0 0
2265 0 0
2266 0 0
2267 0 0
2268 0 0
2269 0 0
2270 0 0
2271 0 0
2272 0 0
2273 0 0
2274 0 0
2275 0 0
2276 0 0
2277 0 0
2278 0 0
2279 0 0
2280 0 0
2281 0 0
2282 0 0
2283 0 0
2284 0 0
2285 0 0
2286 0 0
2287 0 0
2288 0 0
2289 0 0
2290 0 0
2291 0 0
2292 0 0
2293 0 0
2294 0 0
2295 0 0
2296 0 0
2297 0 0
2298 0 0
2299 0 0
2300 0 0
2301 0 0
2302 0 0
2303 0 0
2304 0 0
2305 0 0
2306 0 0
2307 0 0
2308 0 0
2309 0 0
2310 0 0
2311 0 0
2312 0 0
2313 0 0
2314 0 0
2315 0 0
2316 0 0
2317 0 0
2318 0 0
2319 0 0
2320 0 0
2321 0 0
2322 0 0
2323 0 0
2324 0 0
2325 0 0
2326 0 0
2327 0 0
2328 0 0
2329 0 0
2330 0 0
2331 0 0
2332 0 0
2333 0 0
2334 0 0
2335 0 0
2336 0 0
2337 0 0
2338 0 0
2339 0 0
2340 0 0
2341 0 0
2342 0 0
2343 0 0
2344 0 0
2345 0 0
2346 0 0
2347 0 0
2348 0 0
2349 0 0
2350 0 0
2351 0 0
2352 0 0
2353 0 0
2354 0 0
2355 0 0
2356 0 0
2357 0 0
2358 0 0
2359 0 0
2360 0 0
2361 0 0
2362 0 0
2363 0 0
2364 0 0
2365 0 0
2366 0 0
2367 0 0
2368 0 0
2369 0 0
2370 0 0
2371 0 0
2372 0 0
2373 0 0
2374 0 0
2375 0 0
2376 0 0
2377 0 0
2378 0 0
2379 0 0
2380 0 0
2381 0 0
2382 0 0
2383 0 0
2384 0 0
2385 0 0
2386 0 0
2387 0 0
2388 0 0
2389 0 0
2390 0 0
2391 0 0
2392 0 0
2393 0 0
2394 0 0
2395 0 0
2396 0 0
2397 0 0
2398 0 0
2399 0 0
2400 0 0
2401 0 0
2402 0 0
2403 0 0
2404 0 0
2405 0 0
2406 0 0
2407 0 0
2408 0 0
2409 0 0
2410 0 0
2411 0 0
2412 0 0
2413 0 0
2414 0 0
2415 0 0
2416 0 0
2417 0 0
2418 0 0
2419 0 0
2420 0 0
2421 0 0
2422 0 0
2423 0 0
2424 0 0
2425 0 0
2426 0 0
2427 0 0
2428 0 0
2429 0 0
2430 0 0
2431 0 0
2432 0 0
2433 0 0
2434 0 0
2435 0 0
2436 0 0
2437 0 0
2438 0 0
2439 0 0
2440 0 0
2441 0 0
2442 0 0
2443 0 0
2444 0 0
2445 0 0
2446 0 0
2447 0 0
2448 0 0
2449 0 0
2450 0 0
2451 0 0
2452 0 0
2453 0 0
2454 0 0
2455 0 0
2456 0 0
2457 0 0
2458 0 0
2459 0 0
2460 0 0
2461 0 0
2462 0 0
2463 0 0
2464 0 0
2465 0 0
2466 0 0
2467 0 0
2468 0 0
2469 0 0
2470 0 0
2471 0 0
2472 0 0
2473 0 0
2474 0 0
2475 0 0
2476 0 0
2477 0 0
2478 0 0
2479 0 0
2480 0 0
2481 0 0
2482 0 0
2483 0 0
2484 0 0
2485 0 0
2486 0 0
2487 0 0
2488 0 0
2489 0 0
2490 0 0
2491 0 0
2492 0 0
2493 0 0
2494 0 0
2495 0 0
2496 0 0
2497 0 0
2498 0 0
2499 0 0
2500 0 0
2501 0 0
2502 0 0
2503 0 0
2504 0 0
2505 0 0
2506 0 0
2507 0 0
2508 0 0
2509 0 0
2510 0 0
2511 0 0
2512 0 0
2513 0 0
2514 0 0
2515 0 0
2516 0 0
2517 0 0
2518 0 0
2519 0 0
2520 0 0
2521 0 0
2522 0 0
2523 0 0
2524 0 0
2525 0 0
2526 0 0
2527 0 0
2528 0 0
2529 0 0
2530 0 0
2531 0 0
2532 0 0
2533 0 0
2534 0 0
2535 0 0
2536 0 0
2537 0 0
2538 0 0
2539 0 0
2540 0 0
2541 0 0
2542 0 0
2543 0 0
2544 0 0
2545 0 0
2546 3.05176e-05 0
2547 0 0
2548 0 0
2549 0 0
2550 0 0
2551 -3.05176e-05 0
2552 0 0
2553 0 0
2554 0 0
2555 -3.05176e-05 0
2556 -3.05176e-05 0
2557 0 0
2558 0 0
2559 0 0
2560 0 0
2561 3.05176e-05 3.05176e-05
2562 0 0
2563 0 0
2564 3.05176e-05 0
2565 0 0
2566 0 0
2567 0 0
2568 0 0
2569 -3.05176e-05 0
2570 -3.05176e-05 0
2571 -3.05176e-05 0
2572 -3.05176e-05 0
2573 -3.05176e-05 0
2574 0 0
2575 0 0
2576 0 0
2577 0 0
2578 3.05176e-05 0
2579 3.05176e-05 0
2580 0 0
2581 0 0
2582 0 0
2583 0 0
2584 -3.05176e-05 0
2585 -3.05176e-05 0
2586 -3.05176e-05 0
2587 -3.05176e-05 0
2588 0 0
2589 0 0
2590 0 0
2591 3.05176e-05 0
2592 3.05176e-05 0
2593 3.05176e-05 -3.05176e-05
2594 3.05176e-05 -3.05176e-05
2595 3.05176e-05 0
2596 0 0
2597 0 -3.05176e-05
2598 0 -3.05176e-05
2599 0 -3.05176e-05
2600 -3.05176e-05 0
2601 -6.10352e-05 0
2602 -6.10352e-05 0
2603 -6.10352e-05 -3.05176e-05
2604 0 -3.05176e-05
2605 3.05176e-05 -3.05176e-05
2606 0 -3.05176e-05
2607 0 0
2608 6.10352e-05 0
2609 6.10352e-05 -3.05176e-05
2610 9.15527e-05 -3.05176e-05
2611 6.10352e-05 0
2612 3.05176e-05 0
2613 -3.05176e-05 3.05176e-05
2614 -3.05176e-05 0
2615 -3.05176e-05 0
2616 -3.05176e-05 0
2617 -9.15527e-05 0
2618 -9.15527e-05 3.05176e-05
2619 -6.10352e-05 3.05176e-05
2620 -3.05176e-05 3.05176e-05
2621 -3.05176e-05 0
2622 0 3.05176e-05
2623 0 3.05176e-05
2624 0 3.05176e-05
2625 3.05176e-05 0
2626 6.10352e-05 0
2627 6.10352e-05 0
2628 3.05176e-05 3.05176e-05
2629 0 3.05176e-05
2630 0 3.05176e-05
2631 3.05176e-05 0
2632 -3.05176e-05 0
2633 -3.05176e-05 0
2634 -3.05176e-05 6.10352e-05
2635 -6.10352e-05 3.05176e-05
2636 -6.10352e-05 0
2637 -3.05176e-05 0
2638 0 0
2639 -3.05176e-05 -3.05176e-05
2640 0 0
2641 3.05176e-05 3.05176e-05
2642 0 0
2643 0 0
2644 3.05176e-05 0
2645 3.05176e-05 -3.05176e-05
2646 3.05176e-05 -6.10352e-05
2647 3.05176e-05 -3.05176e-05
2648 0 -3.05176e-05
2649 0 -3.05176e-05
2650 0 -3.05176e-05
2651 3.05176e-05 -3.05176e-05
2652 3.05176e-05 -3.05176e-05
2653 0 -3.05176e-05
2654 -3.05176e-05 0
2655 -3.05176e-05 0
2656 -3.05176e-05 -3.05176e-05
2657 0 0
2658 -3.05176e-05 3.05176e-05
2659 -9.15527e-05 0
2660 -6.10352e-05 -3.05176e-05
2661 0 -6.10352e-05
2662 0 -6.10352e-05
2663 3.05176e-05 0
2664 3.05176e-05 0
2665 0 -6.10352e-05
2666 3.05176e-05 -6.10352e-05
2667 9.15527e-05 0
2668 3.05176e-05 -6.10352e-05
2669 -3.05176e-05 -6.10352e-05
2670 3.05176e-05 6.10352e-05
2671 3.05176e-05 9.15527e-05
2672 -6.10352e-05 -3.05176e-05
2673 0 -6.10352e-05
2674 3.05176e-05 3.05176e-05
2675 -0.000183105 0
2676 -0.000213623 0
2677 -3.05176e-05 9.15527e-05
2678 6.10352e-05 6.10352e-05
2679 -9.15527e-05 -3.05176e-05
2680 -9.15527e-05 -3.05176e-05
2681 3.05176e-05 6.10352e-05
2682 9.15527e-05 6.10352e-05
2683 0 0
2684 3.05176e-05 3.05176e-05
2685 9.15527e-05 6.10352e-05
2686 -3.05176e-05 0
2687 -9.15527e-05 3.05176e-05
2688 6.10352e-05 9.15527e-05
2689 6.10352e-05 3.05176e-05
2690 -0.00012207 -0.00012207
2691 -0.00012207 -6.10352e-05
2692 -3.05176e-05 9.15527e-05
2693 -6.10352e-05 3.05176e-05
2694 -9.15527e-05 -6.10352e-05
2695 -6.10352e-05 -3.05176e-05
2696 -6.10352e-05 6.10352e-05
2697 -0.00012207 9.15527e-05
2698 -0.000152588 9.15527e-05
2699 -6.10352e-05 6.10352e-05
2700 6.10352e-05 9.15527e-05
2701 6.10352e-05 6.10352e-05
2702 3.05176e-05 0
2703 9.15527e-05 -3.05176e-05
2704 0.00012207 -6.10352e-05
2705 6.10352e-05 -0.00012207
2706 0 -0.000183105
2707 9.15527e-05 -0.00012207
2708 0.000152588 0
2709 6.10352e-05 0
2710 0 0
2711 0 3.05176e-05
2712 -6.10352e-05 3.05176e-05
2713 -0.000183105 -3.05176e-05
2714 0 3.05176e-05
2715 0.000152588 0
2716 3.05176e-05 -0.000152588
2717 3.05176e-05 0
2718 0.00012207 0.000213623
2719 -3.05176e-05 -3.05176e-05
2720 6.10352e-05 -0.000244141
2721 0.000366211 -9.15527e-05
2722 0.000152588 -9.15527e-05
2723 -0.000183105 -0.000213623
2724 3.05176e-05 -0.00012207
2725 0.00012207 -6.10352e-05
2726 0 -9.15527e-05
2727 0.00012207 6.10352e-05
2728 9.15527e-05 6.10352e-05
2729 -0.000335693 -6.10352e-05
2730 -0.000457764 6.10352e-05
2731 -0.000274658 3.05176e-05
2732 0 -0.000183105
2733 0.000274658 -0.00012207
2734 3.05176e-05 0
2735 -0.000305176 -3.05176e-05
2736 6.10352e-05 3.05176e-05
2737 0.000183105 -0.000213623
2738 -0.000335693 -0.000457764
2739 -9.15527e-05 0.00012207
2740 0.000427246 0.000671387
2741 -9.15527e-05 0.000183105
2742 -0.000335693 -0.000183105
2743 0.000183105 0.00012207
2744 6.10352e-05 -9.15527e-05
2745 -0.000396729 -0.000396729
2746 -9.15527e-05 0.000152588
2747 0.00012207 0.000396729
2748 -0.000305176 -0.000457764
2749 -0.000213623 -0.000915527
2750 0.000396729 -0.000152588
2751 0.000213623 0.000488281
2752 -0.000762939 9.15527e-05
2753 -0.000701904 -0.000274658
2754 0.000213623 9.15527e-05
2755 0.000152588 0.000213623
2756 -0.000244141 3.05176e-05
2757 0.000488281 0.000366211
2758 0.000732422 0.000488281
2759 -0.000396729 -0.00012207
2760 -0.000335693 -0.000183105
2761 0.000793457 -0.00012207
2762 0.000396729 -0.000793457
2763 -0.000457764 -0.000640869
2764 -0.000335693 0.000518799
2765 -0.000335693 0.000457764
2766 -0.000518799 -0.000488281
2767 -0.000305176 -0.000457764
2768 -0.000549316 0
2769 -0.000793457 6.10352e-05
2770 -0.000213623 3.05176e-05
2771 0.000183105 0.000152588
2772 -6.10352e-05 0.000396729
2773 -0.000518799 6.10352e-05
2774 -0.000732422 -0.000976562
2775 0.000274658 -0.000793457
2776 0.00134277 0.000610352
2777 0.000366211 0.000793457
2778 -0.000488281 0.000183105
2779 0.000823975 0.000610352
2780 0.00137329 0.000823975
2781 0.000366211 0.00012207
2782 0.000396729 -6.10352e-05
2783 0.000518799 -9.15527e-05
2784 -0.000427246 -0.000335693
2785 -0.000305176 6.10352e-05
2786 0.000762939 0.000305176
2787 0.000976562 -3.05176e-05
2788 0.000640869 0.000518799
2789 0.000152588 0.00137329
2790 -0.000183105 0.00100708
2791 0.000640869 0.000244141
2792 0.000762939 -0.000305176
2793 -0.000915527 -0.00088501
2794 -0.00128174 -0.000457764
2795 0.000274658 0.000518799
2796 0.000366211 0.000244141
2797 -0.000457764 -0.000213623
2798 0.000213623 0.000518799
2799 0.00112915 0.00100708
2800 0.000823975 0.000427246
2801 9.15527e-05 -6.10352e-05
2802 -0.000457764 -0.000274658
2803 -0.000915527 -0.000549316
2804 -0.00088501 -0.000549316
2805 -9.15527e-05 -0.00012207
2806 0.000701904 9.15527e-05
2807 0.000213623 -0.000488281
2808 -0.000915527 -0.00106812
2809 -0.000518799 -0.000366211
2810 0.000915527 0.000701904
2811 0.000854492 0.000335693
2812 -0.000274658 -0.000579834
2813 -0.000366211 -0.000427246
2814 -6.10352e-05 -0.00012207
2815 -6.10352e-05 -0.000335693
2816 0.000518799 -0.00012207
2817 0.000793457 0.000152588
2818 -0.00088501 -0.000762939
2819 -0.00256348 -0.00140381
2820 -0.00177002 -0.000366211
2821 0 0.000701904
2822 0.000549316 0.000335693
2823 0.000335693 -3.05176e-05
2824 6.10352e-05 0.000152588
2825 -0.000671387 -0.000335693
2826 -0.000732422 -0.000854492
2827 0.000701904 9.15527e-05
2828 0.0015564 0.0012207
2829 0.000396729 0.000366211
2830 -0.000915527 -0.00140381
2831 -0.000671387 -0.0015564
2832 0.000213623 -0.000152588
2833 3.05176e-05 0.000457764
2834 -0.0010376 -0.000427246
2835 -0.00158691 -0.00106812
2836 -0.00146484 -0.000793457
2837 -0.000854492 -0.000488281
2838 0.000793457 0.000335693
2839 0.00186157 0.00134277
2840 3.05176e-05 0.000610352
2841 -0.00170898 -0.000915527
2842 -0.000579834 -0.000976562
2843 -0.000305176 -0.000579834
2844 -0.00201416 -0.000640869
2845 -0.00146484 -0.000427246
2846 0.000579834 -0.000640869
2847 0.000549316 -0.000915527
2848 -0.00012207 0.000915527
2849 -0.000152588 0.00231934
2850 -0.000274658 0.000518799
2851 0.000457764 -0.000854492
2852 0.000854492 0.000213623
2853 -0.000976562 0.000396729
2854 -0.00170898 -0.000854492
2855 -0.000274658 -0.00146484
2856 -0.000305176 -0.00143433
2857 -0.000183105 -0.000335693
2858 0.0020752 0.000976562
2859 0.0020752 0.000366211
2860 6.10352e-05 0.000305176
2861 0.000732422 0.00259399
2862 0.00161743 0.00231934
2863 -0.000213623 -0.00140381
2864 -0.00189209 -0.00268555
2865 -0.00231934 -0.00106812
2866 -0.00149536 0.000183105
2867 0.00149536 0.00161743
2868 0.00289917 0.00302124
2869 0.000671387 0.00250244
2870 -0.000488281 0.000762939
2871 -0.000213623 -0.00106812
2872 -0.00119019 -0.00106812
2873 -0.00152588 0.00183105
2874 -0.00134277 0.00250244
2875 -0.00219727 -0.00180054
2876 -0.000732422 -0.00393677
2877 0.00201416 -0.00134277
2878 0.0010376 -0.000213623
2879 -0.000152588 -0.000976562
2880 0.00152588 -0.000457764
2881 0.00112915 -0.000396729
2882 -0.000640869 -0.00112915
2883 0.0012207 -0.00012207
2884 0.00292969 0.00115967
2885 -0.000183105 0.000213623
2886 -0.00411987 -0.00146484
2887 -0.00424194 -0.00198364
2888 -0.00265503 -0.00201416
2889 -0.00320435 -0.00292969
2890 -0.00366211 -0.00326538
2891 3.05176e-05 -0.000610352
2892 0.0032959 0.00204468
2893 0.00125122 0.000488281
2894 0.000183105 -0.00222778
2895 0.00259399 -0.00299072
2896 0.00106812 -0.00415039
2897 -0.00210571 -0.00378418
2898 0.000518799 0.000946045
2899 0.00244141 0.00317383
2900 -0.00219727 -0.00164795
2901 -0.006073 -0.00570679
2902 -0.0050354 -0.00280762
2903 -0.00308228 0.00296021
2904 -0.0017395 0.00567627
2905 0.000396729 0.00442505
2906 0.00466919 0.00378418
2907 0.00759888 0.0071106
2908 0.00265503 0.00979614
2909 -0.00476074 0.00802612
2910 -0.00332642 0.00476074
2911 0.00119019 0.00134277
2912 -0.00222778 -0.00314331
2913 -0.00656128 -0.00460815
2914 -0.0020752 0.00012207
2915 0.00564575 0.00588989
2916 0.0071106 0.00524902
2917 0.0032959 -0.0012207
2918 0.00241089 -0.00445557
2919 0.0038147 -0.00125122
2920 -0.00241089 -0.00231934
2921 -0.0110168 -0.0118713
2922 -0.00735474 -0.0169373
2923 -0.00109863 -0.0122375
2924 -0.00976562 -0.00924683
2925 -0.0209351 -0.01297
2926 -0.0158997 -0.0152588
2927 -0.00234985 -0.009552
2928 0.00579834 0.00231934
2929 0.0090332 0.0123596
2930 0.0111694 0.0136414
2931 0.00869751 0.0067749
2932 -0.00137329 -0.00454712
2933 -0.00979614 -0.0153809
2934 -0.00823975 -0.0187988
2935 -0.00717163 -0.0129395
2936 -0.0103149 -0.00115967
2937 0.000274658 0.011261
2938 0.0207214 0.0137939
2939 0.0209961 0.00494385
2940 0.000762939 0.00216675
2941 -0.012146 0.010376
2942 -0.00967407 0.00970459
2943 -0.00524902 -0.00558472
2944 -0.0093689 -0.0179138
2945 -0.0157776 -0.0150452
2946 -0.00842285 0.000732422
2947 0.0083313 0.0154724
2948 0.0137634 0.01474
2949 0.00976562 0.00335693
2950 0.00506592 -0.006073
2951 -0.00848389 -0.0111389
2952 -0.0210571 -0.00665283
2953 -0.00991821 0.00601196
2954 0.0105286 0.00637817
2955 0.0115967 -0.00701904
2956 -0.00549316 -0.012146
2957 -0.0226746 -0.00949097
2958 -0.0227356 -0.0109253
2959 -0.00427246 -0.0090332
2960 0.0100708 0.000671387
2961 0.0109558 0.0102844
2962 0.0122681 0.0145569
2963 0.0123291 0.0105591
2964 0.00637817 0.00439453
2965 0.00622559 0.00405884
2966 0.00848389 0.000396729
2967 0.00271606 -0.00531006
2968 -0.00396729 0.00125122
2969 -0.00985718 0.00305176
2970 -0.0113831 -0.013916
2971 0.000976562 -0.019989
2972 0.00592041 -0.00479126
2973 -0.00735474 0.0088501
2974 -0.00805664 0.0122681
2975 -0.00576782 -0.00534058
2976 -0.0235596 -0.0341187
2977 -0.0144653 -0.0189514
2978 0.0239563 0.0253906
2979 0.0138855 0.0176697
2980 -0.0270081 -0.0197144
2981 -0.0247803 -0.0203857
2982 -0.0098877 -0.0180054
2983 -0.0137939 -0.0273438
2984 0.00192261 0.00344849
2985 0.0294189 0.0492249
2986 0.045105 0.055542
2987 0.0596924 0.0403442
2988 0.039917 0.0149536
2989 -0.0166931 -0.0123596
2990 -0.0267029 -0.00231934
2991 0.00106812 0.0101929
2992 -0.0120239 -0.026001
2993 -0.026947 -0.0431213
2994 -0.00112915 -0.00250244
2995 0.00393677 0.0169067
2996 -0.0212708 -0.00741577
2997 -0.0315247 -0.0306396
2998 -0.0273438 -0.0388489
2999 0.000366211 -0.00778198
3000 0.0350952 0.0447998
3001 0.00170898 0.0229187
3002 -0.053009 -0.0479736
3003 -0.0134277 -0.0371094
3004 0.0534973 0.0309753
3005 0.0369873 0.046814
3006 -0.00582886 0.0193176
3007 -0.0143433 -0.00946045
3008 -0.0166931 -0.0310669
3009 -0.0102844 -0.0166626
3010 0.0142212 0.0265503
3011 0.0325623 0.0516052
3012 0.0400391 0.0527649
3013 0.0269775 0.0303345
3014 -0.00421143 -0.00933838
3015 -0.00289917 -0.0121155
3016 0.00982666 0.0115356
3017 -0.0295105 -0.00741577
3018 -0.0473938 -0.023468
3019 0.0141602 0.0191345
3020 0.0328674 0.0325317
3021 -0.0281677 -0.0128784
3022 -0.0355835 -0.0155945
3023 0.00997925 0.0187683
3024 -0.00216675 0.00689697
3025 -0.0379028 -0.0175476
3026 -0.025238 -0.00881958
3027 -0.00222778 -0.00314331
3028 0.00454712 -0.00012207
3029 0.00753784 0.0168152
3030 -0.006073 0.00979614
3031 -0.0127869 -0.00891113
3032 0.0122986 0.00830078
3033 0.00509644 0.0144653
3034 -0.0445862 -0.023468
3035 -0.0344238 -0.0251465
3036 0.0220642 0.0198364
3037 0.00192261 0.0145874
3038 -0.0655518 -0.034668
3039 -0.0747986 -0.0485229
3040 -0.0683899 -0.0489197
3041 -0.102631 -0.0708923
3042 -0.11145 -0.0698547
3043 -0.0671997 -0.0374146
3044 -0.0240479 -0.00964355
3045 0.00756836 0.0184937
3046 0.0336914 0.0394897
3047 0.0307312 0.0220642
3048 0.00137329 -0.00894165
3049 -0.0280457 -0.0132141
3050 -0.0154419 0.0189819
3051 0.068634 0.0802612
3052 0.122803 0.0961609
3053 0.0380859 0.0171814
3054 -0.0523376 -0.0232849
3055 -0.00274658 0.0670166
3056 0.0589905 0.131836
3057 0.0194397 0.0694885
3058 -0.0287781 -0.0072937
3059 -0.0368958 -0.0296936
3060 -0.0237122 -0.00689697
3061 0.0220337 0.0587158
3062 0.0322266 0.0757751
3063 -0.0199585 0.000793457
3064 -0.00714111 -0.033905
3065 0.0411987 -0.0204773
3066 -0.0292053 -0.0863342
3067 -0.108093 -0.147308
3068 -0.0476379 -0.0848083
3069 0.0222473 -0.0142822
3070 0.0141907 -0.00952148
3071 0.00430298 -0.0105286
3072 -0.00418091 -0.0233154
3073 -0.0122375 -0.0348206
3074 -0.00598145 -0.0152283
3075 -0.0545044 -0.040863
3076 -0.0873718 -0.073822
3077 0.0193176 0.00515747
3078 0.0901184 0.0646667
3079 0.0124512 -0.00317383
3080 -0.0166321 -0.0560608
3081 -0.0237732 -0.11322
3082 -0.111267 -0.200134
3083 0.0415649 0.0062561
3084 0.430511 0.421936
3085 0.374023 0.334961
3086 -0.185913 -0.265961
3087 -0.388245 -0.470978
3088 0.0700378 0.0238037
3089 0.529114 0.512939
3090 0.489502 0.459656
3091 0.125031 0.0621643
3092 -0.199829 -0.266235
3093 -0.335785 -0.369812
3094 -0.260681 -0.259491
3095 0.0603333 0.065918
3096 0.444702 0.416992
3097 0.539093 0.464355
3098 0.432037 0.323212
3099 0.473053 0.353943
3100 0.449799 0.340698
3101 0.0523071 -0.0535583
3102 -0.319366 -0.444397
3103 -0.344818 -0.462952
3104 -0.384125 -0.439789
3105 -0.549805 -0.572815
3106 -0.469971 -0.553314
3107 -0.14267 -0.282349
3108 0.10321 0.000946045
3109 0.180389 0.115601
3110 0.174194 0.0156555
3111 0.18576 -0.159027
3112 0.280273 -0.190338
3113 0.34082 -0.122467
3114 0.283386 -0.101593
3115 0.217682 -0.0934448
3116 0.0991211 -0.139313
3117 -0.192902 -0.33844
3118 -0.447388 -0.493835
3119 -0.477264 -0.421448
3120 -0.481232 -0.331329
3121 -0.582428 -0.434052
3122 -0.637665 -0.635529
3123 -0.631012 -0.772095
3124 -0.672028 -0.756287
3125 -0.741882 -0.617432
3126 -0.771454 -0.550781
3127 -0.748016 -0.683624
3128 -0.659943 -0.852936
3129 -0.472015 -0.801178
3130 -0.171417 -0.481659
3131 0.14563 -0.103973
3132 0.331238 0.108154
3133 0.393829 0.161133
3134 0.427765 0.168915
3135 0.402161 0.147003
3136 0.307129 0.140869
3137 0.261749 0.245941
3138 0.289734 0.371521
3139 0.332306 0.380249
3140 0.408539 0.351257
3141 0.460388 0.351593
3142 0.383514 0.304352
3143 0.317749 0.263977
3144 0.396423 0.316101
3145 0.377533 0.263947
3146 0.0804749 -0.0518799
3147 -0.196259 -0.379944
3148 -0.178436 -0.449707
3149 -0.0506592 -0.375183
3150 -0.0351868 -0.348175
3151 -0.0481567 -0.326965
3152 -0.0155029 -0.249756
3153 -0.0398254 -0.183472
3154 -0.118317 -0.140106
3155 -0.135437 -0.0670166
3156 -0.141602 -0.00991821
3157 -0.252441 -0.0173645
3158 -0.385101 -0.0187378
3159 -0.403931 0.00497437
3160 -0.336304 -0.0386047
3161 -0.276428 -0.150909
3162 -0.277771 -0.233673
3163 -0.360535 -0.260956
3164 -0.495697 -0.280365
3165 -0.615509 -0.306549
3166 -0.635956 -0.275696
3167 -0.495697 -0.11795
3168 -0.280792 0.0919189
3169 -0.166107 0.197662
3170 -0.140259 0.216949
3171 -0.0516968 0.283234
3172 0.0951538 0.382446
3173 0.183167 0.419342
3174 0.185852 0.395416
3175 0.141418 0.351959
3176 0.0940247 0.319977
3177 0.0913086 0.348572
3178 0.155151 0.4646
3179 0.29541 0.63913
3180 0.468262 0.768555
3181 0.53894 0.726318
3182 0.487549 0.574799
3183 0.467285 0.523407
3184 0.509644 0.573608
3185 0.523163 0.569397
3186 0.52597 0.520569
3187 0.503418 0.47937
3188 0.345947 0.385986
3189 0.128754 0.271271
3190 -0.00363159 0.203949
3191 -0.126129 0.0950317
3192 -0.301178 -0.0883789
3193 -0.425812 -0.222107
3194 -0.491425 -0.286133
3195 -0.563965 -0.346558
3196 -0.601318 -0.379822
3197 -0.591492 -0.383881
3198 -0.615631 -0.425751
3199 -0.693634 -0.516296
3200 -0.776001 -0.622711
3201 -0.795197 -0.697144
3202 -0.7099 -0.684814
3203 -0.600372 -0.630371
3204 -0.556061 -0.624786
3205 -0.523285 -0.65683
3206 -0.460358 -0.686981
3207 -0.39801 -0.684875
3208 -0.294434 -0.574188
3209 -0.15152 -0.40094
3210 -0.0940247 -0.352478
3211 -0.122009 -0.433319
3212 -0.137177 -0.483734
3213 -0.178375 -0.481293
3214 -0.262787 -0.457153
3215 -0.260162 -0.356628
3216 -0.149414 -0.209167
3217 -0.0650635 -0.129425
3218 -0.0738525 -0.122589
3219 -0.131531 -0.100769
3220 -0.150085 6.10352e-05
3221 -0.0799255 0.154175
3222 -0.000671387 0.243561
3223 0.00473022 0.231628
3224 -0.00964355 0.24585
3225 0.00460815 0.348999
3226 0.0194092 0.452057
3227 0.0403137 0.492065
3228 0.0644226 0.467163
3229 0.0567322 0.401398
3230 0.0571594 0.375824
3231 0.0960388 0.415894
3232 0.109894 0.434937
3233 0.101318 0.415405
3234 0.144196 0.423889
3235 0.227081 0.457489
3236 0.309296 0.487061
3237 0.386139 0.517181
3238 0.428253 0.528625
3239 0.438324 0.519653
3240 0.464874 0.513153
3241 0.486694 0.469086
3242 0.477814 0.372406
3243 0.490936 0.308075
3244 0.529266 0.304291
3245 0.539734 0.295654
3246 0.534485 0.258392
3247 0.537537 0.213165
3248 0.534485 0.187012
3249 0.523529 0.207031
3250 0.484344 0.228516
3251 0.401886 0.184143
3252 0.350281 0.123474
3253 0.377625 0.123566
3254 0.406738 0.151611
3255 0.364716 0.137115
3256 0.257477 0.0517273
3257 0.138062 -0.0715027
3258 0.0814819 -0.137329
3259 0.0739746 -0.118896
3260 0.0162048 -0.104126
3261 -0.069519 -0.1185
3262 -0.0882568 -0.126434
3263 -0.089447 -0.173187
3264 -0.133942 -0.260559
3265 -0.148468 -0.274353
3266 -0.11087 -0.208344
3267 -0.0870056 -0.177917
3268 -0.0763245 -0.207153
3269 -0.0722351 -0.251343
3270 -0.113983 -0.290619
3271 -0.168884 -0.287476
3272 -0.175568 -0.230835
